Asset Name,Asset Id,Data Date (EST), Latitude, Longitude, Speed, SATNUM, HDOP, GPS Accuracy, Time To First Fix, Battery Voltage, Temperature, Event, Report Body
300434062556460,300434062556460,2018-09-18 14:18:33, 19.711362, -66.451660, 0.00, 5, 3.5, 13, 35, , , , 01FD0048CC03F997068A100206C49C34000D23
300434062556460,300434062556460,2018-09-18 14:16:57, 19.711112, -66.451451, 0.00, 7, 1.5, 22, 59, , , , 01FD0048CC0399A3068A0F0806C49D0500163B
300434062556460,300434062556460,2018-09-18 12:23:04, 19.798873, -66.383320, 0.00, 7, 1.5, 47, 65, , , , 01FD0048CBE8E8A3068B65D906C5A728002F41
300434062556460,300434062556460,2018-09-18 12:21:04, 19.798795, -66.382836, 0.00, 7, 0.5, 32, 65, , , , 01FD0048CBE870A1068B658B06C5A90C002041
300434062556460,300434062556460,2018-09-18 12:18:48, 19.798645, -66.382370, 0.00, 7, 2.0, 19, 52, , , , 01FD0048CBE7E8A4068B64F506C5AADE001334
300434062556460,300434062556460,2018-09-18 12:16:33, 19.798457, -66.381888, 0.00, 5, 1.0, 14, 34, , , , 01FD0048CBE76192068B643906C5ACC0000E22
300434062556460,300434062556460,2018-09-18 12:14:52, 19.798523, -66.381580, 0.00, 7, 3.5, 30, 53, , , , 01FD0048CBE6FCA7068B647B06C5ADF4001E35
300434062556460,300434062556460,2018-09-18 12:13:27, 19.798495, -66.381294, 1.00, 6, 3.5, 47, 88, , , , 01FD0048CBE6A79F068B645F06C5AF12012F58
300434062556460,300434062556460,2018-09-18 12:10:35, 19.798284, -66.380691, 0.00, 4, 2.0, 44, 36, , , , 01FD0048CBE5FB8C068B638C06C5B16D002C24
300434062556460,300434062556460,2018-09-18 12:08:58, 19.798212, -66.380376, 0.00, 4, 1.0, 36, 59, , , , 01FD0048CBE59A8A068B634406C5B2A800243B
300434062556460,300434062556460,2018-09-18 12:06:33, 19.798054, -66.379891, 0.00, 7, 3.5, 13, 34, , , , 01FD0048CBE509A7068B62A606C5B48D000D22
300434062556460,300434062556460,2018-09-18 12:04:33, 19.798087, -66.379483, 1.00, 3, 3.5, 42, 34, , , , 01FD0048CBE49187068B62C706C5B625012A22
300434062556460,300434062556460,2018-09-18 12:03:03, 19.797868, -66.379183, 0.00, 7, 0.5, 10, 64, , , , 01FD0048CBE437A1068B61EC06C5B751000A40
300434062556460,300434062556460,2018-09-18 12:00:33, 19.797786, -66.378673, 0.00, 7, 0.5, 11, 34, , , , 01FD0048CBE3A1A1068B619A06C5B94F000B22
300434062556460,300434062556460,2018-09-18 11:58:58, 19.797717, -66.378303, 0.00, 7, 3.0, 23, 59, , , , 01FD0048CBE342A6068B615506C5BAC100173B
300434062556460,300434062556460,2018-09-18 11:55:51, 19.797663, -66.377660, 0.00, 7, 1.5, 14, 52, , , , 01FD0048CBE287A3068B611F06C5BD44000E34
300434062556460,300434062556460,2018-09-18 06:54:33, 19.800385, -66.374257, 0.00, 4, 3.0, 10, 33, , , , 01FD0048CB9BE98E068B6BC106C5CA8F000A21
300434062556460,300434062556460,2018-09-18 06:52:33, 19.800360, -66.374422, 0.00, 6, 3.5, 18, 33, , , , 01FD0048CB9B719F068B6BA806C5C9EA001221
300434062556460,300434062556460,2018-09-18 06:50:33, 19.800107, -66.374421, 0.00, 6, 1.5, 12, 33, , , , 01FD0048CB9AF99B068B6AAB06C5C9EB000C21
300434062556460,300434062556460,2018-09-18 06:48:33, 19.799864, -66.374054, 0.00, 7, 0.5, 8, 33, , , , 01FD0048CB9A81A1068B69B806C5CB5A000821
300434062556460,300434062556460,2018-09-18 06:46:33, 19.799934, -66.373653, 0.00, 6, 1.5, 8, 33, , , , 01FD0048CB9A099B068B69FE06C5CCEB000821
300434062556460,300434062556460,2018-09-18 06:44:33, 19.799989, -66.373233, 0.00, 8, 2.5, 9, 33, , , , 01FD0048CB9991AD068B6A3506C5CE8F000921
300434062556460,300434062556460,2018-09-18 06:42:33, 19.800036, -66.372843, 0.00, 8, 1.0, 10, 33, , , , 01FD0048CB9919AA068B6A6406C5D015000A21
300434062556460,300434062556460,2018-09-18 06:40:34, 19.800086, -66.372457, 0.00, 9, 2.0, 8, 34, , , , 01FD0048CB98A2B4068B6A9606C5D197000822
300434062556460,300434062556460,2018-09-18 06:38:33, 19.800142, -66.372086, 0.00, 7, 1.5, 11, 33, , , , 01FD0048CB9829A3068B6ACE06C5D30A000B21
300434062556460,300434062556460,2018-09-18 06:36:33, 19.800182, -66.371767, 0.00, 6, 3.0, 10, 33, , , , 01FD0048CB97B19E068B6AF606C5D449000A21
300434062556460,300434062556460,2018-09-18 06:34:33, 19.800153, -66.371441, 0.00, 3, 0.5, 12, 33, , , , 01FD0048CB973981068B6AD906C5D58F000C21
300434062556460,300434062556460,2018-09-18 06:32:33, 19.800039, -66.371128, 0.00, 7, 2.0, 12, 33, , , , 01FD0048CB96C1A4068B6A6706C5D6C8000C21
300434062556460,300434062556460,2018-09-18 06:30:34, 19.799967, -66.370755, 0.00, 8, 1.0, 10, 33, , , , 01FD0048CB964AAA068B6A1F06C5D83D000A21
300434062556460,300434062556460,2018-09-18 06:28:34, 19.800008, -66.370405, 0.00, 6, 0.5, 23, 33, , , , 01FD0048CB95D299068B6A4806C5D99B001721
300434062556460,300434062556460,2018-09-18 06:24:52, 19.800002, -66.369799, 0.00, 5, 3.0, 17, 51, , , , 01FD0048CB94F496068B6A4206C5DBF9001133
300434062556460,300434062556460,2018-09-18 06:22:34, 19.799911, -66.369496, 0.00, 7, 2.0, 13, 33, , , , 01FD0048CB946AA4068B69E706C5DD28000D21
300434062556460,300434062556460,2018-09-18 06:20:33, 19.799758, -66.369261, 0.00, 6, 3.0, 19, 43, , , , 01FD0048CB93F19E068B694E06C5DE1300132B
300434062556460,300434062556460,2018-09-17 09:34:51, 19.359962, -65.342396, 0.00, 7, 0.5, 18, 55, , , , 01FD0048CA6FFBA10684B35A06D58944001237
300434062556460,300434062556460,2018-09-17 09:32:33, 19.360012, -65.341641, 0.00, 7, 2.0, 12, 37, , , , 01FD0048CA6F71A40684B38C06D58C37000C25
300434062556460,300434062556460,2018-09-17 09:30:35, 19.360067, -65.341116, 0.00, 6, 2.0, 31, 39, , , , 01FD0048CA6EFB9C0684B3C306D58E44001F27
300434062556460,300434062556460,2018-09-17 09:29:33, 19.360195, -65.340849, 0.00, 7, 1.5, 18, 97, , , , 01FD0048CA6EBDA30684B44306D58F4F001261
300434062556460,300434062556460,2018-09-17 09:27:03, 19.360351, -65.340178, 0.00, 5, 0.5, 22, 187, , , , 01FD0048CA6E27910684B4DF06D591EE0016BB
300434062556460,300434062556460,2018-09-17 09:23:01, 0.0000000, 0.0000000, 0.00, 0, , 0, , , , GPS Timeout, 01FD0048CA6D3509055D4A800ABA9500000000
300434062556460,300434062556460,2018-09-17 09:15:01, 0.0000000, 0.0000000, 0.00, 0, , 0, , , , GPS Timeout, 01FD0048CA6B5509055D4A800ABA9500000000
300434062556460,300434062556460,2018-09-16 16:19:03, 19.359051, -65.346861, 0.00, 4, 3.5, 19, 62, , , , 01FD0048C97D378F0684AFCB06D577D300133E
300434062556460,300434062556460,2018-09-16 16:16:33, 19.359111, -65.347209, 0.00, 6, 1.0, 17, 32, , , , 01FD0048C97CA19A0684B00706D57677001120
300434062556460,300434062556460,2018-09-16 16:14:35, 19.359154, -65.347420, 0.00, 5, 1.0, 30, 34, , , , 01FD0048C97C2B920684B03206D575A4001E22
300434062556460,300434062556460,2018-09-16 16:12:51, 19.359156, -65.347588, 0.00, 7, 0.5, 14, 50, , , , 01FD0048C97BC3A10684B03406D574FC000E32
300434062556460,300434062556460,2018-09-16 16:10:33, 19.359098, -65.347895, 0.00, 7, 0.5, 14, 32, , , , 01FD0048C97B39A10684AFFA06D573C9000E20
300434062556460,300434062556460,2018-09-16 16:08:33, 19.359021, -65.348222, 0.00, 7, 3.5, 11, 43, , , , 01FD0048C97AC1A70684AFAD06D57282000B2B
300434062556460,300434062556460,2018-09-16 16:06:50, 19.358941, -65.348540, 0.00, 7, 0.5, 50, 60, , , , 01FD0048C97A5AA10684AF5D06D5714400323C
300434062556460,300434062556460,2018-09-16 10:52:33, 19.479515, -65.426123, 1.00, 7, 3.0, 9, 42, , , , 01FD0048C930B1A60686865B06D4423501092A
300434062556460,300434062556460,2018-09-16 10:50:33, 19.478612, -65.426936, 1.00, 6, 3.5, 12, 42, , , , 01FD0048C930399F068682D406D43F08010C2A
300434062556460,300434062556460,2018-09-16 10:48:33, 19.477714, -65.426228, 0.00, 7, 3.5, 14, 42, , , , 01FD0048C92FC1A706867F5206D441CC000E2A
300434062556460,300434062556460,2018-09-16 10:47:12, 19.477599, -65.425765, 0.00, 5, 2.5, 44, 80, , , , 01FD0048C92F709506867EDF06D4439B002C50
300434062556460,300434062556460,2018-09-16 10:44:58, 19.477695, -65.425322, 0.00, 7, 0.5, 34, 67, , , , 01FD0048C92EEAA106867F3F06D44556002243
300434062556460,300434062556460,2018-09-16 10:42:33, 19.477664, -65.425040, 0.00, 5, 3.0, 45, 42, , , , 01FD0048C92E599606867F2006D44670002D2A
300434062556460,300434062556460,2018-09-16 10:40:33, 19.477645, -65.424725, 0.00, 7, 3.5, 22, 42, , , , 01FD0048C92DE1A706867F0D06D447AB00162A
300434062556460,300434062556460,2018-09-16 10:37:21, 19.477331, -65.424748, 0.00, 7, 1.5, 34, 90, , , , 01FD0048C92D21A306867DD306D4479400225A
300434062556460,300434062556460,2018-09-16 10:33:28, 19.476856, -65.425248, 0.00, 7, 0.5, 16, 96, , , , 01FD0048C92C38A106867BF806D445A0001060
300434062556460,300434062556460,2018-09-16 10:31:04, 19.476668, -65.425430, 0.00, 3, 3.5, 42, 72, , , , 01FD0048C92BA88706867B3C06D444EA002A48
300434062556460,300434062556460,2018-09-16 10:29:04, 19.476453, -65.425612, 0.00, 6, 0.5, 11, 72, , , , 01FD0048C92B309906867A6506D44434000B48
300434062556460,300434062556460,2018-09-16 10:22:33, 19.475890, -65.426093, 0.00, 5, 3.0, 18, 41, , , , 01FD0048C929A9960686783206D44253001229
300434062556460,300434062556460,2018-09-16 10:20:27, 19.475694, -65.426266, 0.00, 7, 1.5, 16, 155, , , , 01FD0048C9292BA30686776E06D441A600109B
300434062556460,300434062556460,2018-09-16 06:46:50, 19.473704, -65.435752, 0.00, 5, 1.5, 50, 57, , , , 01FD0048C8F71A9306866FA806D41C98003239
300434062556460,300434062556460,2018-09-16 06:44:33, 19.473130, -65.436409, 0.00, 6, 1.5, 13, 40, , , , 01FD0048C8F6919B06866D6A06D41A07000D28
300434062556460,300434062556460,2018-09-16 06:42:33, 19.472551, -65.437002, 0.00, 6, 1.0, 17, 40, , , , 01FD0048C8F6199A06866B2706D417B6001128
300434062556460,300434062556460,2018-09-16 06:40:57, 19.472103, -65.437489, 1.00, 5, 1.5, 30, 64, , , , 01FD0048C8F5B9930686696706D415CF011E40
300434062556460,300434062556460,2018-09-16 06:38:33, 19.471577, -65.438450, 0.00, 7, 0.5, 21, 40, , , , 01FD0048C8F529A10686675906D4120E001528
300434062556460,300434062556460,2018-09-16 06:36:51, 19.471456, -65.439112, 0.00, 7, 3.0, 29, 58, , , , 01FD0048C8F4C3A6068666E006D40F78001D3A
300434062556460,300434062556460,2018-09-16 06:34:33, 19.471151, -65.440146, 1.00, 7, 3.5, 19, 40, , , , 01FD0048C8F439A7068665AF06D40B6E011328
300434062556460,300434062556460,2018-09-16 06:31:05, 19.474375, -65.440684, 2.00, 7, 2.0, 40, 72, , , , 01FD0048C8F369A40686724706D40954022848
300434062556460,300434062556460,2018-09-16 06:28:33, 19.478011, -65.440484, 2.00, 6, 3.5, 32, 40, , , , 01FD0048C8F2D19F0686807B06D40A1C022028
300434062556460,300434062556460,2018-09-16 06:27:27, 19.479455, -65.440283, 2.00, 5, 2.5, 35, 94, , , , 01FD0048C8F28F950686861F06D40AE502235E
300434062556460,300434062556460,2018-09-16 06:22:51, 19.485612, -65.440089, 2.00, 5, 1.0, 21, 58, , , , 01FD0048C8F17B9206869E2C06D40BA702153A
300434062556460,300434062556460,2018-09-16 06:20:33, 19.488643, -65.439869, 2.00, 5, 2.0, 21, 40, , , , 01FD0048C8F0F1940686AA0306D40C83021528
300434062556460,300434062556460,2018-09-16 06:19:04, 19.490635, -65.439859, 1.00, 6, 3.0, 32, 71, , , , 01FD0048C8F0989E0686B1CB06D40C8D012047
300434062556460,300434062556460,2018-09-15 18:03:33, 18.999360, -65.483452, 0.00, 7, 2.0, 10, 96, , , , 01FD0048C84435A4067F32C006D36244000A60
300434062556460,300434062556460,2018-09-15 17:58:52, 18.999457, -65.484228, 0.00, 6, 1.5, 49, 58, , , , 01FD0048C8431C9B067F332106D35F3C00313A
300434062556460,300434062556460,2018-09-15 17:56:35, 18.999606, -65.483919, 0.00, 6, 2.0, 42, 38, , , , 01FD0048C842939C067F33B606D36071002A26
300434062556460,300434062556460,2018-09-15 17:55:03, 18.999750, -65.483702, 0.00, 5, 3.5, 25, 66, , , , 01FD0048C8423797067F344606D3614A001942
300434062556460,300434062556460,2018-09-15 17:51:21, 18.999870, -65.483480, 0.00, 7, 3.5, 45, 84, , , , 01FD0048C84159A7067F34BE06D36228002D54
300434062556460,300434062556460,2018-09-15 17:48:04, 18.999644, -65.483314, 0.00, 5, 1.0, 30, 127, , , , 01FD0048C8409492067F33DC06D362CE001E7F
300434062556460,300434062556460,2018-09-15 17:36:34, 18.999159, -65.482820, 0.00, 7, 0.5, 18, 97, , , , 01FD0048C83DE2A1067F31F706D364BC001261
300434062556460,300434062556460,2018-09-15 15:04:33, 19.001972, -65.485477, 0.00, 7, 0.5, 23, 36, , , , 01FD0048C81A41A1067F3CF406D35A5B001724
300434062556460,300434062556460,2018-09-15 15:02:33, 19.001858, -65.486036, 0.00, 6, 2.0, 27, 36, , , , 01FD0048C819C99C067F3C8206D3582C001B24
300434062556460,300434062556460,2018-09-15 14:58:33, 19.001688, -65.487691, 0.00, 5, 1.5, 11, 36, , , , 01FD0048C818D993067F3BD806D351B5000B24
300434062556460,300434062556460,2018-09-15 14:57:03, 19.001728, -65.488311, 0.00, 7, 1.5, 15, 66, , , , 01FD0048C8187FA3067F3C0006D34F49000F42
300434062556460,300434062556460,2018-09-15 14:54:34, 19.001748, -65.489318, 0.00, 5, 2.5, 47, 36, , , , 01FD0048C817EA95067F3C1406D34B5A002F24
300434062556460,300434062556460,2018-09-15 14:52:34, 19.001756, -65.489980, 0.00, 6, 0.5, 33, 36, , , , 01FD0048C8177299067F3C1C06D348C4002124
300434062556460,300434062556460,2018-09-15 14:50:58, 19.001698, -65.490468, 0.00, 5, 3.5, 34, 60, , , , 01FD0048C8171297067F3BE206D346DC00223C
300434062556460,300434062556460,2018-09-15 14:48:34, 19.001448, -65.491239, 0.00, 6, 3.0, 32, 36, , , , 01FD0048C816829E067F3AE806D343D9002024
300434062556460,300434062556460,2018-09-15 14:46:34, 19.000711, -65.492522, 2.00, 6, 0.5, 14, 36, , , , 01FD0048C8160A99067F380706D33ED6020E24
300434062556460,300434062556460,2018-09-15 14:44:35, 18.997384, -65.490465, 5.00, 7, 1.5, 21, 37, , , , 01FD0048C81593A3067F2B0806D346DF051525
300434062556460,300434062556460,2018-09-15 14:42:35, 18.993207, -65.485777, 5.00, 4, 2.5, 35, 37, , , , 01FD0048C8151B8D067F1AB706D3592F052325
300434062556460,300434062556460,2018-09-15 10:52:04, 18.856899, -65.355686, 0.00, 7, 3.5, 20, 125, , , , 01FD0048C7DF14A7067D064306D5555A00147D
300434062556460,300434062556460,2018-09-15 10:47:57, 18.856441, -65.356529, 0.00, 7, 0.5, 27, 118, , , , 01FD0048C7DE1DA1067D047906D5520F001B76
300434062556460,300434062556460,2018-09-15 10:44:57, 18.855962, -65.357054, 0.00, 4, 0.5, 36, 58, , , , 01FD0048C7DD6989067D029A06D5500200243A
300434062556460,300434062556460,2018-09-15 10:43:28, 18.855609, -65.356802, 0.00, 7, 3.0, 38, 89, , , , 01FD0048C7DD10A6067D013906D550FE002659
300434062556460,300434062556460,2018-09-15 08:28:33, 18.854073, -65.358877, 0.00, 7, 3.5, 9, 34, , , , 01FD0048C7BD71A7067CFB3906D548E3000922
300434062556460,300434062556460,2018-09-15 08:26:33, 18.853718, -65.359114, 0.00, 7, 2.0, 8, 34, , , , 01FD0048C7BCF9A4067CF9D606D547F6000822
300434062556460,300434062556460,2018-09-15 08:24:33, 18.853396, -65.359263, 0.00, 6, 3.0, 9, 34, , , , 01FD0048C7BC819E067CF89406D54761000922
300434062556460,300434062556460,2018-09-15 08:22:33, 18.853090, -65.359489, 0.00, 5, 0.5, 12, 34, , , , 01FD0048C7BC0991067CF76206D5467F000C22
300434062556460,300434062556460,2018-09-15 08:20:33, 18.852680, -65.359834, 0.00, 6, 0.5, 9, 34, , , , 01FD0048C7BB9199067CF5C806D54526000922
300434062556460,300434062556460,2018-09-15 08:18:33, 18.852066, -65.360330, 1.00, 6, 3.5, 8, 34, , , , 01FD0048C7BB199F067CF36206D54336010822
300434062556460,300434062556460,2018-09-15 08:16:33, 18.851967, -65.361587, 1.00, 3, 3.5, 40, 34, , , , 01FD0048C7BAA187067CF2FF06D53E4D012822
300434062556460,300434062556460,2018-09-15 08:12:33, 18.853306, -65.360161, 0.00, 5, 2.5, 14, 34, , , , 01FD0048C7B9B195067CF83A06D543DF000E22
300434062556460,300434062556460,2018-09-15 08:10:33, 18.853631, -65.359213, 0.00, 7, 3.0, 10, 34, , , , 01FD0048C7B939A6067CF97F06D54793000A22
300434062556460,300434062556460,2018-09-15 08:08:33, 18.853909, -65.357771, 1.00, 7, 0.5, 10, 34, , , , 01FD0048C7B8C1A1067CFA9506D54D35010A22
300434062556460,300434062556460,2018-09-15 08:02:34, 18.854313, -65.352211, 1.00, 5, 1.0, 16, 34, , , , 01FD0048C7B75A92067CFC2906D562ED011022
300434062556460,300434062556460,2018-09-15 08:00:34, 18.854583, -65.350399, 1.00, 7, 3.0, 15, 34, , , , 01FD0048C7B6E2A6067CFD3706D56A01010F22
300434062556460,300434062556460,2018-09-15 07:58:34, 18.854925, -65.348572, 1.00, 7, 3.5, 8, 34, , , , 01FD0048C7B66AA7067CFE8D06D57124010822
300434062556460,300434062556460,2018-09-15 07:56:34, 18.855316, -65.346779, 1.00, 6, 3.5, 10, 34, , , , 01FD0048C7B5F29F067D001406D57825010A22
300434062556460,300434062556460,2018-09-15 07:54:52, 18.855641, -65.345390, 1.00, 6, 3.5, 12, 52, , , , 01FD0048C7B58C9F067D015906D57D92010C34
300434062556460,300434062556460,2018-09-15 07:50:33, 18.857088, -65.344129, 0.00, 7, 1.5, 14, 34, , , , 01FD0048C7B489A3067D070006D5827F000E22
300434062556460,300434062556460,2018-09-15 07:48:33, 18.857186, -65.344796, 0.00, 7, 3.0, 21, 33, , , , 01FD0048C7B411A6067D076206D57FE4001521
300434062556460,300434062556460,2018-09-15 07:46:33, 18.857203, -65.345172, 0.00, 7, 1.5, 14, 33, , , , 01FD0048C7B399A3067D077306D57E6C000E21
300434062556460,300434062556460,2018-09-15 07:44:33, 18.856908, -65.345413, 0.00, 7, 3.5, 9, 34, , , , 01FD0048C7B321A7067D064C06D57D7B000922
300434062556460,300434062556460,2018-09-15 07:42:34, 18.856696, -65.345368, 0.00, 9, 1.0, 16, 34, , , , 01FD0048C7B2AAB2067D057806D57DA8001022
300434062556460,300434062556460,2018-09-15 07:40:33, 18.856568, -65.345297, 0.00, 9, 1.0, 8, 34, , , , 01FD0048C7B231B2067D04F806D57DEF000822
300434062556460,300434062556460,2018-09-15 07:38:34, 18.856443, -65.345213, 0.00, 3, 3.0, 19, 34, , , , 01FD0048C7B1BA86067D047B06D57E43001322
300434062556460,300434062556460,2018-09-15 07:36:33, 18.856334, -65.345153, 0.00, 6, 1.0, 10, 33, , , , 01FD0048C7B1419A067D040E06D57E7F000A21
300434062556460,300434062556460,2018-09-15 07:34:51, 18.856259, -65.345098, 0.00, 7, 3.0, 18, 51, , , , 01FD0048C7B0DBA6067D03C306D57EB6001233
300434062556460,300434062556460,2018-09-15 07:32:40, 18.856204, -65.345125, 0.00, 7, 2.0, 50, 40, , , , 01FD0048C7B058A4067D038C06D57E9B003228
300434062556460,300434062556460,2018-09-15 07:25:51, 18.855736, -65.345171, 0.00, 4, 3.5, 21, 51, , , , 01FD0048C7AEBF8F067D01B806D57E6D001533
300434062556460,300434062556460,2018-09-15 07:20:33, 18.855449, -65.345302, 0.00, 7, 3.0, 14, 33, , , , 01FD0048C7AD81A6067D009906D57DEA000E21
300434062556460,300434062556460,2018-09-15 07:15:33, 18.855089, -65.345460, 0.00, 5, 3.5, 21, 33, , , , 01FD0048C7AC5597067CFF3106D57D4C001521
300434062556460,300434062556460,2018-09-15 07:10:33, 18.854801, -65.345818, 0.00, 7, 3.0, 12, 33, , , , 01FD0048C7AB29A6067CFE1106D57BE6000C21
300434062556460,300434062556460,2018-09-15 07:05:33, 18.854535, -65.346146, 0.00, 6, 3.0, 11, 33, , , , 01FD0048C7A9FD9E067CFD0706D57A9E000B21
300434062556460,300434062556460,2018-09-15 07:00:33, 18.854231, -65.346410, 0.00, 7, 3.0, 11, 33, , , , 01FD0048C7A8D1A6067CFBD706D57996000B21
300434062556460,300434062556460,2018-09-15 06:55:34, 18.853990, -65.346739, 0.00, 4, 1.0, 24, 34, , , , 01FD0048C7A7A68A067CFAE606D5784D001822
300434062556460,300434062556460,2018-09-15 06:50:58, 18.853677, -65.347035, 0.00, 9, 2.5, 21, 58, , , , 01FD0048C7A692B5067CF9AD06D5772500153A
300434062556460,300434062556460,2018-09-15 06:45:33, 18.853409, -65.347367, 0.00, 7, 2.0, 11, 33, , , , 01FD0048C7A54DA4067CF8A106D575D9000B21
300434062556460,300434062556460,2018-09-15 06:40:34, 18.853230, -65.347950, 0.00, 7, 2.0, 21, 34, , , , 01FD0048C7A422A4067CF7EE06D57392001522
300434062556460,300434062556460,2018-09-15 06:35:34, 18.853008, -65.348737, 0.00, 6, 1.0, 16, 34, , , , 01FD0048C7A2F69A067CF71006D5707F001022
300434062556460,300434062556460,2018-09-11 16:10:33, 18.447305, -66.089582, 0.00, 7, 3.0, 9, 33, , , , 01FD0048C2E3B9A60676C64906CA2292000921
300434062556460,300434062556460,2018-09-11 16:05:33, 18.447359, -66.089578, 0.00, 7, 3.0, 13, 33, , , , 01FD0048C2E28DA60676C67F06CA2296000D21
300434062556460,300434062556460,2018-09-11 16:00:33, 18.447322, -66.089593, 0.00, 7, 0.5, 11, 33, , , , 01FD0048C2E161A10676C65A06CA2287000B21
300434062556460,300434062556460,2018-09-11 15:55:33, 18.447342, -66.089597, 0.00, 7, 1.5, 10, 33, , , , 01FD0048C2E035A30676C66E06CA2283000A21
300434062556460,300434062556460,2018-09-11 15:45:33, 18.447354, -66.089595, 0.00, 5, 2.0, 17, 33, , , , 01FD0048C2DDDD940676C67A06CA2285001121
300434062556460,300434062556460,2018-09-11 15:35:33, 18.447364, -66.089590, 0.00, 5, 3.5, 17, 33, , , , 01FD0048C2DB85970676C68406CA228A001121
300434062556460,300434062556460,2018-09-11 15:30:34, 18.447397, -66.089585, 0.00, 7, 3.5, 13, 33, , , , 01FD0048C2DA5AA70676C6A506CA228F000D21
300434062556460,300434062556460,2018-09-11 15:21:03, 18.447363, -66.089599, 0.00, 7, 3.0, 12, 44, , , , 01FD0048C2D81FA60676C68306CA2281000C2C


